bootstrap_iter,pooled_f1_supervised,pooled_f1_hybrid_soft_cv,pooled_f1_diff,pooled_kappa_supervised,pooled_kappa_hybrid_soft_cv,pooled_kappa_diff
3709,0.3404407335975541,0.2522861534068305,0.08815458019072359,0.31826212775625473,0.21260388815589232,0.10565823960036241
3710,0.3096320346320346,0.25759183561790266,0.05204019901413193,0.2857536163459788,0.21878947514722105,0.06696414119875774
3711,0.3191867844634919,0.25590830279199234,0.06327848167149958,0.29611600677058636,0.21387335705585017,0.08224264971473619
3712,0.35554943098665004,0.2713403536354338,0.08420907735121624,0.3350869634595173,0.23168574219658578,0.1034012212629315
3713,0.28422064130551145,0.25709932251600887,0.02712131878950258,0.2587540515553754,0.21383350104226634,0.04492055051310906
3714,0.3321873354032274,0.2695728125324264,0.06261452287080105,0.30738487276797694,0.2311833967291886,0.07620147603878832
3715,0.33464691924623213,0.24193151966147908,0.09271539958475306,0.3124229411892885,0.20136766361200198,0.1110552775772865
3716,0.32359769862757765,0.2684439893975296,0.05515370923004803,0.29678647876518804,0.22346886299781482,0.07331761576737322
3717,0.31012873578438677,0.2512492496895332,0.05887948609485355,0.28309207247729784,0.20691803504348982,0.07617403743380802
3718,0.31978242685963276,0.26542048061210166,0.0543619462475311,0.2979287974740912,0.22435140101343953,0.07357739646065165
3719,0.27372178288312754,0.245941333443091,0.027780449440036548,0.2519678774716217,0.20652354731054978,0.04544433016107191
3720,0.3342382868696585,0.2742778552719268,0.059960431597731734,0.3073579792189731,0.22959084461028384,0.07776713460868928
3721,0.26991182376916634,0.24330541670596667,0.026606407063199666,0.24534345995386458,0.2003362029490412,0.04500725700482339
3722,0.3120175207585545,0.28142621671690454,0.030591304041649947,0.2867438149107261,0.2381028617712052,0.04864095313952088
3723,0.31170060543778055,0.257206597740853,0.05449400769692753,0.287408999320762,0.21796901512552552,0.0694399841952365
3724,0.27807036324846846,0.2788202345855935,-0.0007498713371250632,0.2522332513529229,0.23710139081751824,0.015131860535404662
3725,0.3209284071377817,0.279785338808056,0.041143068329725696,0.2933649394792421,0.23455832692765072,0.058806612551591364
3726,0.34150205738319983,0.3022339696373766,0.039268087745823244,0.3164710871421528,0.2587485484184928,0.057722538723659955
3727,0.32625741047453605,0.2564647220672535,0.06979268840728253,0.3014264814002814,0.21140492832359786,0.09002155307668352
3728,0.30636772058375206,0.2715679263589963,0.034799794224755765,0.2829773759604898,0.23030821811991098,0.052669157840578795
3729,0.28540574118493894,0.2579645064479301,0.027441234737008824,0.2595611938276159,0.21782269780603003,0.04173849602158586
3730,0.3281298974531168,0.26493174450733603,0.0631981529457808,0.3039255511885577,0.21778793158690601,0.08613761960165167
3731,0.3192477101738126,0.29743190882644865,0.02181580134736394,0.29245997554703096,0.2554703974049282,0.03698957814210274
3732,0.2647990048960585,0.22164150735995025,0.04315749753610826,0.23916951950529128,0.17811564953874248,0.061053869966548796
3733,0.2891566227670037,0.23846042223171643,0.050696200535287284,0.2610717401258583,0.1895497658616918,0.07152197426416651
3734,0.31683901176145834,0.2726533834116409,0.04418562834981743,0.29199209907663026,0.22743767097173806,0.0645544281048922
3735,0.32317654202387247,0.2722993863287975,0.05087715569507495,0.2957642013927344,0.23003175540702736,0.06573244598570704
3736,0.26491827245908395,0.2532350312307851,0.011683241228298835,0.2392188010346657,0.20881052399794153,0.030408277036724163
3737,0.2821845279822979,0.2488072893180901,0.033377238664207776,0.2598446324211965,0.20935997558077002,0.05048465684042647
3738,0.2772870677923117,0.2616358432243841,0.015651224567927613,0.25143501467188567,0.22191104021694685,0.029523974454938817
3739,0.312813397243893,0.2517377045091959,0.061075692734697096,0.2889077006284111,0.20943469094497813,0.07947300968343296
3740,0.3066343625754332,0.26020769549329703,0.046426667082136164,0.282778824525975,0.21849980552255754,0.06427901900341748
3741,0.3364405207430876,0.2529174250014735,0.0835230957416141,0.3119490443491981,0.21099705954774028,0.10095198480145784
3742,0.31012594288029327,0.2650108400207317,0.04511510285956155,0.285816257779529,0.22218824955660288,0.06362800822292614
3743,0.2765525659749683,0.2815580540978739,-0.005005488122905577,0.25283899142542415,0.23905094951792544,0.013788041907498716
3744,0.3163848873453561,0.2612818273345342,0.05510306001082188,0.2916425068519517,0.21845260497322144,0.07318990187873026
3745,0.3337340894546667,0.2842459050861133,0.0494881843685534,0.30980573819995205,0.24614791024401955,0.0636578279559325
3746,0.33848917730317474,0.2819470567973459,0.05654212050582885,0.3130198887646565,0.23738336519648523,0.07563652356817124
3747,0.30607307004116213,0.2585589237425404,0.04751414629862172,0.2851071083724733,0.2220578209990508,0.06304928737342247
3748,0.29770286326177586,0.28954959895503896,0.008153264306736907,0.27233402016209,0.24497956224518241,0.027354457916907604
3749,0.3099695068892234,0.2945010806671695,0.01546842622205391,0.28430099843637247,0.2533556173643749,0.03094538107199757
3750,0.259232086106329,0.23330988941124914,0.025922196695079835,0.23401180654428155,0.19280401833786706,0.04120778820641449
3751,0.2885418401815161,0.2616661051705108,0.026875735011005264,0.26202798367993607,0.21883808024431306,0.04318990343562301
3752,0.3245627132991675,0.2610827972518172,0.06347991604735032,0.29810648854405164,0.21530278347297008,0.08280370507108156
3753,0.3364055455127588,0.2757562988556344,0.0606492466571244,0.3127025098384939,0.2343047063541434,0.07839780348435049
3754,0.3541000205419404,0.3086157023231973,0.0454843182187431,0.3309932905890185,0.2673464436793969,0.06364684690962158
3755,0.3294063148548716,0.24525386564503726,0.08415244920983433,0.3050672706729548,0.207389854007063,0.0976774166658918
3756,0.31793643119905396,0.2684287103694652,0.049507720829588764,0.2943357669768536,0.2295544152983404,0.0647813516785132
3757,0.2897076682390962,0.22666560493499815,0.06304206330409806,0.266327602939906,0.18296820274525266,0.08335940019465332
3758,0.3176134618375078,0.2785575433692021,0.03905591846830575,0.2936493609302223,0.23566179270378018,0.05798756822644213
3759,0.3288012955969612,0.2667889338720519,0.062012361724909315,0.30556046940192205,0.22434460313582544,0.08121586626609661
3760,0.3393608018499452,0.27342140971044426,0.06593939213950095,0.3152659056718437,0.23221879378007126,0.08304711189177244
3761,0.30359749302829686,0.2692800283114044,0.034317464716892454,0.27974040860858085,0.23219471355887045,0.0475456950497104
3762,0.32255847861278725,0.2697121229424519,0.052846355670335354,0.29747716723903883,0.22844905954747963,0.0690281076915592
3763,0.30685175736350745,0.26871125879771934,0.038140498565788106,0.28510855667706136,0.22742388928618607,0.0576846673908753
3764,0.2824612184173104,0.2556432113870904,0.026818007030220026,0.258534286741985,0.21559930452055193,0.04293498222143305
3765,0.3171108016268842,0.26190039222020567,0.05521040940667854,0.2907562913744972,0.22239657152590503,0.06835971984859218
3766,0.3450755885300123,0.3007664374842779,0.04430915104573441,0.320501344746855,0.25884126701583515,0.061660077731019836
3767,0.28237007646731016,0.2529805798756763,0.029389496591633868,0.2580572358996857,0.21252641785167556,0.04553081804801015
3768,0.34396232924885767,0.28438854312367545,0.059573786125182215,0.31997390975087614,0.24084548433010342,0.07912842542077272
3769,0.31930968142586635,0.27627276600925127,0.043036915416615085,0.2938654391228823,0.23079183392317099,0.06307360519971134
3770,0.31030059674464805,0.2474163233410956,0.06288427340355246,0.28535737252087684,0.20813756397095273,0.07721980854992411
3771,0.3177956673426453,0.26697394608553465,0.05082172125711065,0.293498706419425,0.22612723442512378,0.06737147199430121
3772,0.3345367967927889,0.27611460030794743,0.05842219648484148,0.3096919064471717,0.23586043992190242,0.07383146652526928
3773,0.28414826669104326,0.24758542553813806,0.0365628411529052,0.2596467118746526,0.20840944195643557,0.05123726991821703
3774,0.3382666844732366,0.2809962626867455,0.05727042178649111,0.313358566782774,0.23845094374307368,0.07490762303970033
3775,0.3162630048972469,0.26960127130656025,0.04666173359068665,0.29107921022556704,0.2269299384732719,0.06414927175229515
3776,0.32248295576629565,0.2642347547447625,0.058248201021533164,0.2978011353337494,0.22228713831027963,0.07551399702346978
3777,0.29732934996884813,0.27479667386958595,0.022532676099262183,0.2710616756349255,0.22976125281762844,0.04130042281729707
3778,0.2729051982307582,0.27981332305322243,-0.006908124822464223,0.24863650679768745,0.24466504272817668,0.003971464069510766
3779,0.3553514407865359,0.24457387560474075,0.11077756518179516,0.3305270622188579,0.20256838383386594,0.12795867838499198
3780,0.3032784893006687,0.24985964959720258,0.053418839703466114,0.2778134829737289,0.20416527913647797,0.0736482038372509
3781,0.31333141119753566,0.25005445981826513,0.06327695137927053,0.2869948539965198,0.20390713602127414,0.08308771797524567
3782,0.3020817813292375,0.2792230862686488,0.02285869506058874,0.27681614463327375,0.23443624780032996,0.0423798968329438
3783,0.3418246843393614,0.2838914410585727,0.05793324328078869,0.31851198139946335,0.2466040988345383,0.07190788256492506
3784,0.30157053272931117,0.2561050821011671,0.045465450628144055,0.27750563067237555,0.2157925405540736,0.06171309011830195
3785,0.29833228044695315,0.2693324121923399,0.02899986825461326,0.2736738077171602,0.2291294845226038,0.04454432319455642
3786,0.339730586316872,0.27550291382195946,0.06422767249491251,0.3159896924252006,0.2312802829619422,0.08470940946325839
3787,0.32320788209447004,0.2542160436693584,0.06899183842511164,0.2998541730797347,0.21249419036227624,0.08735998271745848
3788,0.34809217482499555,0.2730800848394056,0.07501208998558995,0.3216602897862506,0.230170203879894,0.0914900859063566
3789,0.3436529633128263,0.28480960170353686,0.058843361609289435,0.3195245258817281,0.23942387533281445,0.08010065054891363
3790,0.34890701075523456,0.25924935080046896,0.0896576599547656,0.3251035795085719,0.2157926873109912,0.1093108921975807
3791,0.35639637787837586,0.28583170912365796,0.0705646687547179,0.3340998660091724,0.24565512561524558,0.08844474039392683
3792,0.3311431824662835,0.26361089023784334,0.06753229222844015,0.306865762256791,0.22284114569875646,0.08402461655803456
3793,0.31575959304619794,0.2748150081696164,0.040944584876581536,0.29135946186121753,0.22824673803740356,0.06311272382381397
3794,0.30492509966605885,0.28515746491399857,0.01976763475206028,0.2803463569429102,0.24129458075876997,0.03905177618414024
3795,0.33134095793297424,0.3008211227743662,0.030519835158608066,0.3104573914937597,0.2597782941792774,0.050679097314482335
3796,0.3223304028852251,0.2687033038141095,0.05362709907111557,0.2996280884283329,0.2262194689614752,0.07340861946685767
3797,0.2831539557745698,0.25635172043827265,0.026802235336297164,0.25613517348865866,0.2108659941358295,0.045269179352829175
3798,0.2934958876554594,0.2568899589367922,0.03660592871866725,0.2704822064737042,0.21663252621782725,0.05384968025587694
3799,0.2813791615464072,0.22988632038177897,0.05149284116462821,0.2553326804960731,0.18630537636647235,0.06902730412960076
3800,0.31575492857793924,0.28220001057846444,0.0335549179994748,0.29344173216819935,0.24316995398865016,0.0502717781795492
3801,0.30173014016088184,0.2688758584891744,0.03285428167170745,0.2761470741282635,0.22479528808725063,0.05135178604101287
3802,0.28690621661557075,0.24132589346003744,0.045580323155533314,0.26313008345830463,0.2022693260443335,0.06086075741397112
3803,0.2885415048863138,0.25184283701882115,0.03669866786749265,0.26205945320613844,0.2090994070894662,0.05296004611667224
3804,0.3293910493218325,0.2534244886639144,0.07596656065791807,0.30669512825566314,0.21029593822037002,0.09639919003529313
3805,0.30792870348834467,0.26288846999128124,0.04504023349706343,0.285884185119405,0.22252003307740836,0.06336415204199664
3806,0.3290481287355266,0.2875988420059288,0.0414492867295978,0.30142522282712325,0.24103400114286277,0.06039122168426048
3807,0.2987726760321262,0.25592666735115,0.04284600868097621,0.273655778908544,0.21673356464074167,0.05692221426780231
3808,0.29084705706987096,0.24365599174692318,0.047191065322947784,0.2685122039790483,0.20353915853835053,0.06497304544069776
3809,0.2997932133681491,0.2188016724584414,0.08099154090970773,0.2764875939259892,0.1751579300815326,0.1013296638444566
3810,0.2969577811366112,0.2642545186670474,0.03270326246956379,0.2731458596656351,0.2281641992915248,0.044981660374110305
3811,0.3387615306333337,0.27168309920949946,0.06707843142383424,0.3133001960249643,0.22715225567628394,0.08614794034868034
3812,0.32072756937732444,0.24856765806673492,0.07215991131058952,0.2985728604350505,0.20694627567546675,0.09162658475958374
3813,0.29711180638060086,0.24903644818348358,0.04807535819711728,0.2746024651493937,0.2117512217903664,0.06285124335902728
3814,0.29233474093490264,0.26173242264243296,0.030602318292469677,0.26807376800243454,0.22064022228484953,0.04743354571758501
3815,0.29668029975635035,0.263377626473383,0.03330267328296738,0.27272078509549524,0.22066314066081405,0.052057644434681194
3816,0.3434080378183871,0.2671478270793517,0.07626021073903538,0.31788922323009583,0.2224670711253547,0.09542215210474114
3817,0.36386233365400034,0.270013205622747,0.09384912803125334,0.33873169899160815,0.22792696816957186,0.11080473082203629
3818,0.33319357993017207,0.2691498616803802,0.06404371824979188,0.3078503018440618,0.227519370686797,0.0803309311572648
3819,0.3308213063474026,0.28509267310195235,0.045728633245450234,0.3057143785504148,0.24417412535096455,0.06154025319945022
3820,0.31993031156483426,0.2607589980322123,0.05917131353262195,0.29743939617734816,0.2235803412586354,0.07385905491871275
3821,0.30968341393277204,0.27272111349816297,0.036962300434609074,0.2841919922914374,0.2270731483899322,0.05711884390150518
3822,0.3349066458191172,0.27191134989225696,0.06299529592686026,0.31127352646261885,0.22938097980016697,0.08189254666245188
3823,0.3266645767635885,0.2904632876451264,0.0362012891184621,0.30415436845179644,0.24943706899014853,0.05471729946164791
3824,0.31637014160050075,0.30741714155766253,0.008953000042838222,0.29378656357540556,0.26670563263275104,0.027080930942654513
3825,0.37101549121054145,0.2941644491641786,0.07685104204636284,0.348422257023384,0.25211655829252677,0.0963056987308572
3826,0.30698682467347527,0.23872124572071957,0.0682655789527557,0.2814292371139731,0.19702840505148422,0.08440083206248888
3827,0.30215610627074313,0.20707162454360384,0.09508448172713929,0.2794890610170684,0.1663047483283797,0.1131843126886887
3828,0.32659682557780384,0.27500798953813754,0.0515888360396663,0.3018654352807095,0.23184450547713087,0.07002092980357866
3829,0.33774350447829354,0.2575681130293139,0.08017539144897962,0.30992380140377385,0.21223680143291854,0.09768699997085531
3830,0.3254352004466315,0.26434443403786245,0.06109076640876904,0.30180614498672853,0.22264114651969863,0.0791649984670299
